 -----------------------------------------------------------------------------
  values at 130 km altitude above aeroid (130 km)
 -----------------------------------------------------------------------------
 Measurement time (130 km)                    [ERT] :  2010-07-05T06:37:45.593
 Measurement time (130 km)               [ERT-OWLT] :  2010-07-05T06:29:04.039
 Solar longitude (130 km)                     [deg] :      333.59
 Planet to Sun distance (130 km)          [10^6 km] :     108.073
 North planetary latitude (130 km)            [deg] :        5.89
 East planetary longitude (130 km)            [deg] :      176.30
 Sub-solar north planetary latitude (130 km)  [deg] :       -1.17
 Sub-solar east planetary longitude (130 km)  [deg] :      153.82
 Aeroid radius (130 km)                        [km] :    6051.800
 MOLA radius (130 km)                          [km] :   -9999.999
 Local true solar time (130 km)               [hrs] :       10.50
 Solar zenith angle (130 km)                  [deg] :       23.53
 Electron density (130 km)               [10^6/m^3] :   216209.65

=========================================================================

Altitude	ELECTRON NUMBER DENSITY
1929.727	994.68
1929.255	463.64
1928.783	-236.2
1928.307	-125.42
1927.833	810.05
1927.362	771.36
1926.886	1124.8
1926.418	780.15
1925.944	-369.84
1925.47	-264.33
1924.999	-754.92
1924.525	-1340.47
1924.053	-1797.65
1923.579	-2165.16
1923.109	-2792.91
1922.633	-3107.66
1922.164	-3635.18
1921.687	-3927.07
1921.215	-3285.26
1920.744	-3886.63
1920.268	-3863.77
1919.799	-4022.02
1919.325	-4635.7
1918.851	-4229.51
1918.379	-4057.19
1917.903	-3232.5
1917.435	-3353.83
1916.962	-4644.5
1916.489	-4925.84
1916.017	-5113.99
1915.544	-5460.39
1915.068	-4795.72
1914.596	-3533.19
1914.122	-2567.83
1913.652	-2513.32
1913.178	-2504.53
1912.707	-2209.12
1912.234	-2203.84
1911.764	-2590.69
1911.289	-2687.4
1910.818	-2479.91
1910.345	-2418.37
1909.875	-2733.12
1909.4	-2733.12
1908.931	-2894.89
1908.457	-3327.46
1907.986	-3251.85
1907.512	-3320.42
1907.041	-3230.75
1906.569	-3413.62
1906.099	-4081.81
1905.624	-4111.7
1905.153	-3654.52
1904.682	-4373.7
1904.207	-4233.03
1903.736	-3485.71
1903.264	-3480.44
1902.791	-3053.15
1902.32	-2608.27
1901.851	-3561.32
1901.378	-4435.25
1900.907	-4818.58
1900.435	-5444.57
1899.961	-4957.49
1899.49	-4503.82
1899.021	-5337.3
1898.548	-5921.09
1898.077	-6276.29
1897.603	-6111
1897.133	-5820.86
1896.661	-6137.37
1896.189	-6067.04
1895.717	-6010.77
1895.243	-5381.26
1894.776	-5796.24
1894.3	-5959.78
1893.83	-4915.29
1893.36	-5383.02
1892.887	-5483.25
1892.416	-4936.39
1891.942	-4113.46
1891.472	-3362.63
1891.001	-3357.35
1890.533	-4357.88
1890.059	-4994.42
1889.586	-4043.12
1889.118	-4080.05
1888.644	-4145.11
1888.173	-3556.05
1887.704	-4078.29
1887.23	-4013.23
1886.763	-4347.33
1886.29	-5017.28
1885.819	-4619.88
1885.349	-4776.38
1884.877	-4943.42
1884.406	-4987.38
1883.934	-4702.52
1883.464	-4558.33
1882.992	-4602.29
1882.523	-4793.96
1882.05	-4793.96
1881.579	-4210.17
1881.107	-3499.78
1880.637	-3026.77
1880.165	-2817.52
1879.695	-2383.2
1879.223	-1824.03
1878.755	-1973.49
1878.285	-2792.91
1877.816	-3869.04
1877.344	-4556.58
1876.876	-5189.6
1876.404	-6028.35
1875.929	-5071.79
1875.461	-4320.95
1874.99	-4421.18
1874.52	-4371.94
1874.048	-4131.04
1873.579	-4046.64
1873.11	-4823.85
1872.637	-4811.54
1872.17	-5098.16
1871.697	-5381.26
1871.224	-3951.69
1870.755	-3255.36
1870.287	-4018.51
1869.816	-4530.2
1869.346	-4554.82
1868.875	-4435.25
1868.405	-4378.98
1867.936	-4996.17
1867.467	-5840.2
1866.995	-5863.06
1866.527	-6109.24
1866.055	-6525.98
1865.587	-6997.23
1865.115	-7380.56
1864.644	-6846.01
1864.177	-7269.78
1863.705	-7811.37
1863.237	-8210.52
1862.765	-8403.95
1862.295	-7881.7
1861.823	-7108.01
1861.357	-7273.3
1860.887	-8212.28
1860.415	-8006.55
1859.947	-8143.7
1859.476	-8388.12
1859.008	-8646.6
1858.536	-8639.57
1858.066	-8078.64
1857.596	-7820.16
1857.123	-6457.4
1856.656	-5532.49
1856.188	-6135.62
1855.721	-7345.39
1855.248	-7600.36
1854.781	-7656.63
1854.312	-8590.34
1853.84	-8372.29
1853.372	-8393.39
1852.905	-9599.65
1852.431	-9270.83
1851.964	-8869.92
1851.494	-9342.93
1851.024	-9160.06
1850.555	-9105.55
1850.084	-8560.44
1849.618	-8825.96
1849.145	-8764.42
1848.676	-7702.35
1848.208	-7679.49
1847.74	-8298.44
1847.27	-8836.51
1846.796	-7331.32
1846.329	-6000.22
1845.862	-6629.72
1845.394	-7324.29
1844.923	-7159
1844.454	-6775.67
1843.986	-6863.59
1843.515	-6541.8
1843.05	-6946.24
1842.576	-6721.16
1842.11	-6260.46
1841.641	-6714.13
1841.172	-6464.44
1840.704	-6696.54
1840.234	-6698.3
1839.765	-6269.25
1839.299	-6858.32
1838.83	-7656.63
1838.358	-7174.83
1837.89	-6501.36
1837.426	-7559.92
1836.954	-8235.14
1836.483	-7018.33
1836.017	-6671.93
1835.549	-7545.85
1835.081	-8061.06
1834.612	-8112.05
1834.144	-8236.9
1833.677	-8952.56
1833.204	-8534.07
1832.738	-7878.19
1832.269	-8243.93
1831.801	-8474.28
1831.332	-8372.29
1830.865	-8563.96
1830.395	-8655.4
1829.928	-8502.42
1829.461	-9116.1
1828.991	-9140.71
1828.522	-8599.13
1828.054	-8461.97
1827.587	-8676.5
1827.117	-8486.59
1826.65	-8105.02
1826.182	-8082.16
1825.711	-7340.12
1825.244	-6661.38
1824.775	-6165.51
1824.307	-5469.18
1823.839	-5189.6
1823.37	-4648.01
1822.907	-5198.39
1822.436	-5743.49
1821.969	-5460.39
1821.503	-5959.78
1821.032	-5599.3
1820.566	-5279.28
1820.097	-5400.61
1819.629	-4968.04
1819.163	-5010.24
1818.695	-5414.67
1818.227	-5455.12
1817.758	-4848.47
1817.291	-4326.23
1816.824	-4257.65
1816.354	-3705.51
1815.889	-3684.41
1815.421	-4104.67
1814.956	-4786.93
1814.485	-4839.68
1814.018	-4053.67
1813.555	-5013.76
1813.082	-4904.74
1812.614	-3272.95
1812.149	-3232.5
1811.682	-3784.64
1811.213	-3315.15
1810.749	-3517.36
1810.279	-3751.23
1809.812	-3253.6
1809.345	-3074.25
1808.878	-2988.09
1808.409	-2499.25
1807.945	-2532.66
1807.475	-2541.45
1807.01	-2212.63
1806.543	-2699.71
1806.074	-2441.23
1805.609	-2198.57
1805.141	-2400.78
1804.676	-2981.05
1804.206	-2822.8
1803.738	-1382.67
1803.276	-1741.38
1802.806	-2428.92
1802.338	-1649.95
1801.877	-2764.77
1801.407	-3751.23
1800.939	-2766.53
1800.475	-3134.03
1800.008	-4180.28
1799.539	-3702
1799.075	-3717.82
1798.607	-4308.64
1798.139	-3738.92
1797.673	-3417.14
1797.207	-3649.24
1796.74	-3723.1
1796.273	-3455.82
1795.808	-3679.14
1795.341	-4078.29
1794.874	-3756.51
1794.405	-2597.72
1793.942	-2435.95
1793.473	-2508.05
1793.008	-2008.66
1792.539	-1465.32
1792.073	-640.63
1791.611	-1402.01
1791.145	-2847.42
1790.679	-3568.36
1790.211	-3571.87
1789.746	-3658.04
1789.279	-3920.04
1788.814	-4132.8
1788.345	-3830.36
1787.88	-3425.93
1787.416	-3993.89
1786.95	-4658.56
1786.482	-4375.46
1786.016	-3890.14
1785.55	-3823.33
1785.083	-3485.71
1784.615	-2393.75
1784.154	-2553.76
1783.687	-3582.42
1783.219	-3025.01
1782.755	-2854.45
1782.29	-3468.13
1781.826	-4243.58
1781.357	-4176.76
1780.894	-4231.27
1780.425	-4136.32
1779.961	-3675.62
1779.494	-3789.92
1779.03	-3928.83
1778.563	-4090.6
1778.096	-3431.2
1777.63	-2502.77
1777.165	-2005.14
1776.7	-1959.43
1776.231	-904.39
1775.77	-667.01
1775.304	-1486.42
1774.837	-1129.46
1774.376	-1651.71
1773.908	-2163.4
1773.442	-1430.15
1772.977	-1122.43
1772.513	-1453.01
1772.046	-1370.36
1771.583	-1400.26
1771.121	-2857.97
1770.654	-3937.62
1770.186	-3373.18
1769.723	-3213.16
1769.256	-3193.82
1768.792	-3068.97
1768.326	-3188.54
1767.861	-2796.42
1767.399	-3410.1
1766.933	-4213.69
1766.466	-3884.87
1766	-3074.25
1765.534	-1991.08
1765.073	-2224.94
1764.605	-2469.36
1764.141	-1850.41
1763.678	-2325.17
1763.21	-2128.23
1762.748	-1955.91
1762.281	-1897.88
1761.819	-1973.49
1761.352	-2172.19
1760.888	-1769.52
1760.423	-1570.82
1759.959	-1482.9
1759.494	-1551.48
1759.032	-2226.7
1758.566	-2727.84
1758.102	-2669.82
1757.638	-3193.82
1757.174	-3761.78
1756.708	-3654.52
1756.245	-3587.7
1755.782	-4465.14
1755.316	-4815.06
1754.851	-4415.9
1754.385	-3712.55
1753.922	-3452.3
1753.458	-3675.62
1752.997	-4621.64
1752.532	-5991.43
1752.067	-6193.64
1751.602	-6010.77
1751.138	-5987.91
1750.673	-5852.51
1750.209	-5477.98
1749.745	-5277.52
1749.282	-5636.23
1748.816	-5404.12
1748.355	-5539.52
1747.887	-5511.38
1747.424	-4822.09
1746.961	-5019.03
1746.497	-5055.96
1746.032	-4517.89
1745.568	-3865.53
1745.104	-3415.38
1744.643	-4120.49
1744.176	-4287.54
1743.712	-3313.39
1743.251	-3566.6
1742.787	-4129.29
1742.322	-3986.86
1741.86	-4006.2
1741.399	-5230.04
1740.931	-5208.94
1740.468	-4104.67
1740.005	-4234.79
1739.544	-5157.95
1739.08	-6051.21
1738.616	-6221.78
1738.152	-6249.91
1737.689	-6327.28
1737.226	-6555.87
1736.759	-5680.19
1736.299	-5460.39
1735.834	-5933.4
1735.372	-5841.96
1734.907	-5581.72
1734.441	-4213.69
1733.981	-3972.79
1733.519	-4906.5
1733.057	-5849
1732.592	-5940.43
1732.129	-5353.13
1731.668	-5961.53
1731.201	-5727.67
1730.745	-6524.22
1730.278	-7767.41
1729.815	-7340.12
1729.352	-7445.62
1728.888	-7234.61
1728.427	-7559.92
1727.965	-8374.05
1727.5	-8145.46
1727.037	-7530.02
1726.573	-7139.66
1726.11	-6780.95
1725.649	-6846.01
1725.185	-6721.16
1724.724	-6958.54
1724.263	-8073.37
1723.799	-8715.18
1723.335	-8437.35
1722.876	-9123.13
1722.409	-9179.4
1721.944	-7306.71
1721.485	-6805.56
1721.021	-6779.19
1720.56	-6854.8
1720.097	-7246.92
1719.636	-7584.53
1719.174	-8171.84
1718.711	-8356.47
1718.248	-8323.06
1717.783	-7392.87
1717.325	-7526.51
1716.859	-7637.28
1716.399	-7204.72
1715.936	-7547.61
1715.474	-7472
1715.011	-7313.74
1714.55	-7262.75
1714.09	-8001.27
1713.624	-7718.17
1713.167	-8150.74
1712.7	-8303.72
1712.241	-7690.04
1711.778	-8212.28
1711.316	-8192.94
1710.854	-8317.78
1710.392	-8342.4
1709.929	-8043.47
1709.468	-7966.1
1709.008	-8606.16
1708.544	-8716.94
1708.083	-8528.79
1707.622	-9010.59
1707.161	-9504.7
1706.698	-9395.68
1706.238	-9671.75
1705.774	-9652.41
1705.312	-8759.14
1704.852	-8933.22
1704.388	-8834.75
1703.93	-9102.03
1703.466	-9453.71
1703.006	-9372.82
1702.542	-9149.51
1702.08	-8010.06
1701.621	-7973.14
1701.159	-8514.72
1700.698	-8520
1700.24	-9573.28
1699.775	-10048.05
1699.315	-9740.33
1698.851	-9416.78
1698.393	-9360.51
1697.93	-9691.09
1697.467	-8759.14
1697.005	-7732.24
1696.547	-7837.74
1696.084	-7876.43
1695.624	-7679.49
1695.162	-7746.31
1694.701	-7326.05
1694.239	-6635
1693.779	-6504.88
1693.317	-6478.5
1692.86	-7095.7
1692.397	-7843.02
1691.937	-7800.82
1691.475	-7755.1
1691.014	-7304.95
1690.555	-7586.29
1690.096	-8755.62
1689.634	-9311.28
1689.172	-9031.69
1688.71	-8539.34
1688.253	-8963.12
1687.788	-8627.26
1687.33	-8126.12
1686.867	-8150.74
1686.41	-8345.92
1685.948	-8875.2
1685.489	-9170.61
1685.027	-9626.03
1684.567	-9560.97
1684.104	-8889.26
1683.647	-9022.9
1683.185	-9538.11
1682.724	-8991.25
1682.265	-8938.5
1681.803	-8899.81
1681.342	-8207.01
1680.884	-8273.82
1680.424	-8936.74
1679.963	-8954.32
1679.501	-8236.9
1679.044	-8514.72
1678.581	-8810.13
1678.123	-8731.01
1677.659	-8219.31
1677.203	-7969.62
1676.744	-9075.65
1676.282	-9211.05
1675.822	-8734.52
1675.361	-8293.17
1674.901	-7955.55
1674.44	-7449.14
1673.983	-7470.24
1673.521	-7522.99
1673.063	-7630.25
1672.6	-7197.69
1672.142	-6452.13
1671.682	-6603.35
1671.224	-7006.02
1670.766	-8071.61
1670.306	-8994.77
1669.846	-9153.02
1669.384	-8440.87
1668.929	-9072.14
1668.466	-9689.33
1668.01	-10030.46
1667.546	-10084.97
1667.088	-9290.18
1666.627	-9056.31
1666.171	-9400.96
1665.707	-9080.93
1665.251	-8692.32
1664.79	-9017.63
1664.334	-9682.3
1663.871	-9954.85
1663.415	-9838.8
1662.953	-9754.39
1662.495	-9411.51
1662.036	-9822.97
1661.577	-9905.62
1661.117	-9659.44
1660.659	-9838.8
1660.2	-10515.78
1659.742	-11166.38
1659.283	-11628.84
1658.823	-11590.16
1658.364	-11424.87
1657.904	-11182.21
1657.446	-11282.44
1656.988	-11903.15
1656.53	-12784.11
1656.068	-12573.1
1655.609	-11588.4
1655.148	-10573.81
1654.694	-10716.24
1654.233	-11247.27
1653.775	-11122.42
1653.318	-11822.27
1652.857	-11822.27
1652.399	-11530.37
1651.942	-12028
1651.482	-12254.83
1651.023	-11829.3
1650.565	-11744.9
1650.104	-11336.95
1649.647	-10965.93
1649.191	-11678.08
1648.73	-11667.53
1648.275	-12061.41
1647.815	-12882.58
1647.354	-12186.25
1646.897	-11537.41
1646.44	-11855.68
1645.983	-12798.18
1645.528	-14560.09
1645.066	-15119.26
1644.609	-14760.55
1644.147	-14280.5
1643.694	-14753.51
1643.233	-15611.61
1642.775	-15240.59
1642.317	-15319.71
1641.858	-15024.3
1641.4	-14445.79
1640.94	-13682.65
1640.484	-13434.71
1640.028	-14393.04
1639.568	-14677.9
1639.111	-14495.03
1638.652	-14308.64
1638.197	-14558.33
1637.737	-14725.38
1637.282	-14992.65
1636.822	-15412.91
1636.362	-14526.68
1635.904	-13550.77
1635.448	-13431.2
1634.992	-14101.15
1634.535	-14786.92
1634.078	-15340.82
1633.621	-15982.63
1633.16	-15523.69
1632.705	-15295.1
1632.246	-15592.27
1631.791	-16030.11
1631.332	-16652.58
1630.874	-16272.77
1630.416	-15764.59
1629.958	-15370.71
1629.502	-15342.57
1629.042	-14748.24
1628.587	-14445.79
1628.13	-14948.69
1627.674	-15302.13
1627.215	-15117.5
1626.756	-14029.05
1626.3	-13403.06
1625.843	-13330.97
1625.387	-13543.74
1624.93	-13963.99
1624.472	-13763.53
1624.014	-13077.76
1623.555	-11936.56
1623.104	-12420.12
1622.647	-13995.64
1622.186	-13425.92
1621.73	-12624.09
1621.273	-12323.41
1620.818	-12384.95
1620.358	-11984.04
1619.902	-11131.22
1619.447	-11502.24
1618.988	-11182.21
1618.537	-11832.82
1618.077	-12738.39
1617.622	-12780.59
1617.165	-13244.81
1616.706	-12680.36
1616.253	-12785.87
1615.796	-13450.54
1615.336	-12613.54
1614.882	-12210.87
1614.426	-12729.6
1613.969	-12857.96
1613.513	-12908.95
1613.06	-13914.76
1612.599	-14069.5
1612.143	-13127
1611.687	-13063.69
1611.231	-12958.19
1610.777	-13454.06
1610.317	-13228.98
1609.862	-12536.17
1609.405	-12265.38
1608.951	-12411.33
1608.494	-12808.73
1608.038	-12610.03
1607.581	-12196.8
1607.127	-12388.47
1606.673	-13498.02
1606.216	-14092.35
1605.762	-14663.83
1605.304	-14864.29
1604.848	-14449.31
1604.391	-14006.19
1603.932	-12719.05
1603.48	-12534.42
1603.023	-12884.34
1602.565	-11736.1
1602.112	-11351.02
1601.655	-11511.03
1601.202	-11943.6
1600.745	-12337.48
1600.288	-11686.87
1599.835	-11795.89
1599.379	-12145.81
1598.922	-11739.62
1598.466	-11140.01
1598.014	-11451.24
1597.558	-12395.5
1597.102	-12529.14
1596.648	-12636.4
1596.191	-12518.59
1595.736	-12149.33
1595.281	-12270.66
1594.829	-13338
1594.373	-14438.76
1593.917	-14670.87
1593.461	-14630.42
1593.002	-13380.2
1592.549	-12458.81
1592.094	-12499.25
1591.638	-12189.77
1591.184	-12022.72
1590.726	-11052.09
1590.273	-10295.98
1589.817	-10281.91
1589.366	-11066.16
1588.908	-11331.67
1588.456	-11136.49
1588.003	-12418.36
1587.544	-12367.37
1587.091	-12006.9
1586.634	-11904.91
1586.181	-11451.24
1585.727	-11776.55
1585.269	-11294.75
1584.817	-10897.35
1584.362	-11120.67
1583.908	-11089.02
1583.455	-11843.37
1583.002	-13264.15
1582.543	-13000.39
1582.09	-12057.89
1581.634	-11616.53
1581.181	-11409.04
1580.727	-11911.94
1580.27	-11523.34
1579.815	-10338.18
1579.363	-10162.34
1578.906	-9773.74
1578.453	-8977.18
1578	-9325.34
1577.543	-8970.15
1577.093	-9156.54
1576.639	-10394.45
1576.183	-10412.03
1575.73	-10095.52
1575.275	-9991.78
1574.823	-10339.94
1574.366	-10058.6
1573.914	-9659.44
1573.462	-10645.9
1573.007	-11271.89
1572.552	-11057.36
1572.101	-11769.51
1571.646	-12467.6
1571.188	-11296.51
1570.736	-10427.86
1570.283	-10640.62
1569.83	-10932.52
1569.375	-10941.31
1568.921	-10508.74
1568.472	-11447.73
1568.015	-12240.76
1567.563	-12340.99
1567.109	-12715.53
1566.654	-12284.72
1566.201	-12142.29
1565.749	-12559.03
1565.294	-12763.01
1564.839	-11929.53
1564.386	-11164.63
1563.935	-11725.55
1563.479	-11824.02
1563.029	-12129.99
1562.575	-13017.98
1562.123	-13645.72
1561.671	-14862.53
1561.216	-15317.96
1560.762	-14859.02
1560.311	-15282.79
1559.854	-15166.73
1559.402	-14421.17
1558.948	-14224.23
1558.497	-14366.66
1558.044	-14862.53
1557.593	-15660.84
1557.139	-16492.56
1556.684	-16133.85
1556.231	-15523.69
1555.779	-15397.08
1555.327	-15752.28
1554.874	-16174.3
1554.419	-15574.68
1553.968	-15432.25
1553.516	-16286.83
1553.061	-16100.44
1552.609	-15419.94
1552.158	-15901.74
1551.703	-15848.99
1551.251	-15121.02
1550.799	-15128.05
1550.35	-16283.32
1549.894	-16714.12
1549.442	-16137.37
1548.988	-15914.05
1548.536	-15639.74
1548.084	-15500.83
1547.633	-15757.56
1547.183	-16949.75
1546.728	-17473.75
1546.275	-16933.92
1545.823	-16529.49
1545.373	-17058.77
1544.919	-17642.56
1544.468	-18020.61
1544.015	-18308.99
1543.563	-18180.62
1543.11	-18048.74
1542.66	-18337.12
1542.205	-18115.56
1541.754	-17470.23
1541.302	-17617.94
1540.85	-17603.87
1540.397	-17013.05
1539.945	-16353.65
1539.495	-16729.95
1539.04	-16473.22
1538.591	-16283.32
1538.138	-16744.02
1537.689	-17060.53
1537.234	-16865.34
1536.785	-16824.9
1536.332	-17195.92
1535.882	-17355.94
1535.427	-16918.1
1534.978	-16629.72
1534.526	-17257.47
1534.078	-18228.1
1533.618	-17241.64
1533.169	-15446.32
1532.72	-15870.09
1532.264	-15084.09
1531.819	-15349.61
1531.363	-15764.59
1530.913	-14813.3
1530.463	-15207.18
1530.012	-15680.19
1529.558	-15124.53
1529.108	-14706.03
1528.659	-15314.44
1528.205	-15066.51
1527.753	-13935.86
1527.304	-13849.7
1526.855	-14848.46
1526.404	-15685.46
1525.95	-15138.6
1525.499	-14240.06
1525.05	-14475.69
1524.6	-15419.94
1524.148	-15838.44
1523.694	-14799.23
1523.247	-14725.38
1522.795	-15235.31
1522.344	-14804.51
1521.893	-14765.82
1521.443	-14848.46
1520.991	-14574.16
1520.542	-14716.59
1520.09	-14860.77
1519.638	-13865.52
1519.189	-13425.92
1518.737	-13309.87
1518.285	-12346.27
1517.838	-12348.03
1517.386	-12699.71
1516.935	-12284.72
1516.486	-12363.85
1516.035	-12479.91
1515.587	-12768.28
1515.135	-13023.25
1514.686	-13137.55
1514.235	-13343.28
1513.784	-13023.25
1513.333	-12588.93
1512.88	-11389.7
1512.436	-11795.89
1511.98	-11743.14
1511.532	-10329.39
1511.083	-10533.36
1510.635	-11291.23
1510.185	-12121.19
1509.732	-11679.84
1509.282	-10827.01
1508.834	-11023.95
1508.382	-10904.38
1507.934	-10895.59
1507.484	-11449.49
1507.035	-11576.09
1506.584	-11317.61
1506.135	-11127.7
1505.686	-11479.38
1505.236	-11753.69
1504.785	-11438.94
1504.335	-11025.71
1503.886	-10885.04
1503.439	-11625.33
1502.988	-12228.46
1502.538	-12010.41
1502.087	-11512.79
1501.639	-11268.37
1501.19	-11686.87
1500.739	-11521.58
1500.291	-11428.39
1499.84	-11331.67
1499.394	-11630.6
1498.943	-12029.76
1498.496	-12399.02
1498.041	-11444.21
1497.594	-9991.78
1497.148	-11176.94
1496.695	-11412.56
1496.245	-10007.6
1495.799	-9949.57
1495.35	-10698.65
1494.9	-10695.13
1494.451	-10343.46
1494.003	-10619.52
1493.552	-10489.4
1493.108	-11140.01
1492.652	-10610.73
1492.206	-9316.55
1491.757	-9555.69
1491.308	-9407.99
1490.859	-9177.64
1490.409	-8435.6
1489.962	-8247.45
1489.512	-8092.71
1489.064	-7577.5
1488.613	-6860.07
1488.168	-6673.68
1487.719	-7375.28
1487.271	-7628.49
1486.824	-8189.42
1486.373	-8045.23
1485.926	-7635.53
1485.476	-7660.14
1485.027	-7035.91
1484.58	-6779.19
1484.132	-6958.54
1483.686	-7751.58
1483.236	-8212.28
1482.788	-7988.96
1482.339	-8068.09
1481.89	-7886.98
1481.442	-7588.05
1480.994	-7466.72
1480.546	-7419.24
1480.096	-6863.59
1479.651	-6911.07
1479.201	-6942.72
1478.757	-7498.37
1478.307	-8414.5
1477.86	-8442.63
1477.408	-7487.82
1476.963	-6914.58
1476.514	-7049.98
1476.072	-8170.08
1475.619	-8929.71
1475.172	-8134.91
1474.725	-8467.25
1474.278	-8963.12
1473.829	-8926.19
1473.38	-8382.84
1472.93	-7206.48
1472.487	-7289.12
1472.039	-8391.64
1471.589	-7646.08
1471.143	-6946.24
1470.697	-7656.63
1470.251	-8648.36
1469.8	-8454.94
1469.351	-7055.26
1468.906	-6677.2
1468.461	-7610.91
1468.011	-7734
1467.564	-7181.86
1467.116	-6800.29
1466.67	-6844.25
1466.223	-7217.03
1465.773	-6469.71
1465.331	-6842.49
1464.885	-8766.17
1464.438	-9967.16
1463.987	-9573.28
1463.543	-9485.36
1463.095	-9891.55
1462.645	-8651.88
1462.2	-7980.17
1461.754	-8570.99
1461.303	-7677.73
1460.863	-8115.57
1460.412	-8991.25
1459.964	-7718.17
1459.52	-7865.88
1459.073	-8337.13
1458.625	-7858.84
1458.178	-7180.1
1457.735	-7753.34
1457.285	-8034.68
1456.84	-7675.97
1456.394	-8226.35
1455.948	-8676.5
1455.498	-8024.13
1455.052	-6854.8
1454.608	-7245.16
1454.159	-7324.29
1453.716	-7456.17
1453.266	-7319.02
1452.819	-5940.43
1452.375	-5696.02
1451.928	-5789.21
1451.484	-6212.98
1451.039	-7217.03
1450.592	-7802.57
1450.147	-8372.29
1449.699	-8521.76
1449.251	-7595.08
1448.807	-7355.94
1448.36	-7456.17
1447.915	-7246.92
1447.467	-6858.32
1447.023	-6568.18
1446.572	-5182.56
1446.131	-4421.18
1445.684	-5115.75
1445.239	-5138.6
1444.793	-5026.07
1444.345	-4080.05
1443.905	-4906.5
1443.456	-5975.6
1443.011	-5536
1442.567	-5982.63
1442.12	-6179.58
1441.673	-5576.45
1441.23	-5597.55
1440.785	-6425.75
1440.338	-6362.45
1439.893	-6028.35
1439.452	-7384.08
1439.001	-7544.09
1438.558	-6904.03
1438.111	-7013.05
1437.666	-6780.95
1437.221	-6701.82
1436.779	-7459.69
1436.33	-7765.65
1435.888	-7802.57
1435.442	-8567.48
1434.995	-8175.35
1434.551	-7760.37
1434.108	-8451.42
1433.662	-9235.67
1433.215	-8820.69
1432.773	-8868.16
1432.324	-8553.41
1431.879	-7231.1
1431.436	-7199.44
1430.99	-7188.89
1430.544	-6387.07
1430.1	-5859.55
1429.653	-5091.13
1429.213	-5393.57
1428.766	-5826.14
1428.322	-5419.95
1427.877	-5303.89
1427.431	-4581.19
1426.988	-4317.43
1426.546	-5221.25
1426.1	-5870.1
1425.656	-5873.61
1425.212	-6174.3
1424.767	-6443.33
1424.32	-5829.65
1423.881	-6467.95
1423.438	-8426.8
1422.99	-8382.84
1422.545	-7493.1
1422.1	-7076.36
1421.659	-7449.14
1421.21	-6858.32
1420.769	-6290.35
1420.325	-6977.89
1419.879	-6608.62
1419.437	-6459.16
1418.99	-5880.65
1418.546	-4943.42
1418.104	-5237.08
1417.659	-5224.77
1417.214	-4296.33
1416.771	-3760.02
1416.327	-3703.75
1415.887	-4554.82
1415.439	-4667.35
1414.998	-4305.13
1414.553	-4735.93
1414.108	-4169.73
1413.665	-3686.17
1413.221	-3461.1
1412.776	-2770.05
1412.337	-3258.88
1411.891	-3879.59
1411.448	-3503.3
1411.004	-3207.89
1410.559	-2504.53
1410.117	-2031.52
1409.674	-2251.32
1409.23	-2186.26
1408.789	-2471.12
1408.349	-4357.88
1407.9	-4669.11
1407.459	-3814.53
1407.013	-3190.3
1406.573	-3016.22
1406.125	-2432.43
1405.687	-2226.7
1405.242	-3072.49
1404.798	-2339.24
1404.357	-2358.58
1403.914	-3185.03
1403.47	-2977.54
1403.028	-2631.13
1402.583	-2198.57
1402.141	-1593.68
1401.696	-1036.27
1401.256	-1055.61
1400.816	-2370.89
1400.37	-2469.36
1399.925	-943.07
1399.484	-185.2
1399.042	-390.94
1398.598	-125.42
1398.158	-348.74
1397.711	231.54
1397.27	1388.56
1396.829	1045.67
1396.39	-209.82
1395.946	-1365.09
1395.502	-1023.96
1395.062	-1115.4
1394.618	-1451.25
1394.177	-1664.02
1393.733	-1655.22
1393.291	-1090.78
1392.846	-343.46
1392.407	-220.37
1391.964	-698.66
1391.52	184.06
1391.08	614.87
1390.639	-28.71
1390.196	-403.25
1389.753	-176.41
1389.313	-327.63
1388.868	-39.26
1388.428	315.94
1387.988	-614.25
1387.543	-510.51
1387.103	-62.12
1386.658	495.29
1386.221	115.48
1385.778	-930.76
1385.336	-853.4
1384.896	-1259.58
1384.455	-2175.71
1384.013	-2615.31
1383.571	-2712.02
1383.128	-2559.04
1382.687	-2231.98
1382.245	-1926.02
1381.804	-1729.08
1381.366	-2875.55
1380.92	-3102.38
1380.48	-2434.19
1380.035	-1563.79
1379.598	-1314.09
1379.156	-1964.7
1378.713	-1428.39
1378.273	-1287.72
1377.829	-579.09
1377.393	-768.99
1376.948	-1168.15
1376.507	-116.63
1376.066	419.68
1375.627	-16.4
1375.184	-303.02
1374.743	354.62
1374.305	-153.55
1373.864	-1189.25
1373.42	-635.35
1372.981	-204.55
1372.541	-811.19
1372.101	-1280.69
1371.66	-1711.49
1371.217	-1101.33
1370.777	-313.57
1370.337	-443.69
1369.898	-1234.97
1369.457	-1822.27
1369.017	-2182.74
1368.575	-2427.16
1368.134	-1989.32
1367.694	-1788.86
1367.252	-1264.86
1366.813	-837.57
1366.373	-1256.07
1365.934	-1903.16
1365.491	-1824.03
1365.05	-971.21
1364.609	-128.94
1364.171	46.9
1363.733	-851.64
1363.292	-1751.94
1362.851	-1760.73
1362.412	-1750.18
